"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.45313434689504e-249,0.624145529776209,0.992,0.772,3.65158130031255e-245,"19","Mt1"
1.99018218864481e-249,1.67250555975267,0.379,0.117,5.00112882184553e-245,"19","Golga7b"
5.3594494308544e-249,1.2759914223359,0.55,0.213,1.3467760474794e-244,"19","Gk5"
9.99687152763667e-248,1.60041835646681,0.419,0.139,2.51211384617982e-243,"19","Clba1"
1.89396840775695e-247,1.43230297774459,0.49,0.179,4.75935321185243e-243,"19","Irak1bp1"
2.52828697894372e-247,1.4744007515344,0.465,0.163,6.35333234938767e-243,"19","Klc2"
3.68751809576373e-247,1.27681278420043,0.596,0.247,9.26636422284468e-243,"19","Wbp1"
1.45016400195322e-245,1.55355541551414,0.43,0.144,3.64411712050824e-241,"19","Rtn4rl1"
1.46733946635771e-244,1.0430491837727,0.766,0.377,3.68727734501028e-240,"19","Ubxn2a"
2.49101765842026e-244,1.35474190188406,0.562,0.225,6.25967827384428e-240,"19","Borcs7"
5.74400839728437e-244,1.2270504386782,0.636,0.274,1.44341187015359e-239,"19","Tmem64"
1.98416638289142e-243,1.7040399920833,0.382,0.12,4.98601170356786e-239,"19","Sv2c"
7.2830441468788e-243,1.37188168424236,0.518,0.197,1.83015616366917e-238,"19","Akap17b"
7.97055973937381e-243,1.66516932328498,0.39,0.124,2.00292195690725e-238,"19","Hcn1"
1.16326643693653e-242,1.34923301323034,0.491,0.177,2.92317222937781e-238,"19","1500004A13Rik"
1.17623823876997e-242,1.90244169863535,0.294,0.078,2.95576907020507e-238,"19","Kcnn2"
1.33293449088688e-242,1.29911100633354,0.536,0.206,3.34953108214964e-238,"19","Slc25a33"
1.43061109615824e-242,0.930793669790722,0.834,0.421,3.59498262353604e-238,"19","Auts2"
2.45510053932501e-241,1.82892366022878,0.333,0.097,6.16942214526982e-237,"19","Stox1"
4.74554750829839e-241,0.880077376841702,0.932,0.602,1.1925086333603e-236,"19","Gsk3b"
1.74443450277132e-240,1.70685710998174,0.356,0.108,4.38358946201405e-236,"19","Ccdc65"
3.91534754046893e-240,1.14012411744115,0.693,0.318,9.83887683444438e-236,"19","2210016L21Rik"
1.99352347640419e-239,1.21240010962618,0.636,0.278,5.00952514385609e-235,"19","Pcmtd2"
5.25359852086758e-239,1.06149142369682,0.67,0.295,1.32017677230882e-234,"19","Pclo"
8.66840120768695e-239,1.37933112774711,0.483,0.176,2.17828253947965e-234,"19","Gm10138"
1.35490923202172e-238,1.70654273975965,0.356,0.109,3.40475140914738e-234,"19","1700028P14Rik"
1.71476101718227e-238,1.57037883268381,0.411,0.137,4.30902296007732e-234,"19","Snap91"
1.96699753673988e-238,1.52901698704745,0.419,0.139,4.94286811007364e-234,"19","Reep1"
6.83486546291391e-238,1.17955210218941,0.64,0.279,1.71753334217564e-233,"19","Rnf220"
9.81178323467044e-238,1.51609856639185,0.42,0.141,2.46560300904034e-233,"19","Gm49066"
1.65944412842904e-237,1.12373877051102,0.687,0.312,4.17001715032933e-233,"19","Sae1"
4.44783526184859e-237,1.65521718346444,0.356,0.108,1.11769652294993e-232,"19","9330182L06Rik"
3.08502648181646e-236,0.951906180446667,0.851,0.462,7.75236304615658e-232,"19","Kras"
4.83201666832579e-236,1.81061599276436,0.318,0.09,1.21423746858359e-231,"19","Cfap58"
2.436648403446e-235,0.869450466035361,0.927,0.638,6.12305377301945e-231,"19","Hdlbp"
3.8651270247877e-235,1.41353188872605,0.474,0.173,9.71267770058902e-231,"19","Stxbp1"
5.01549920024158e-235,1.64939959300022,0.37,0.116,1.26034479402871e-230,"19","Vwa3a"
9.92309688827214e-235,1.5058474384626,0.438,0.153,2.49357501705391e-230,"19","Sytl2"
4.00584329293991e-234,1.50278299579663,0.414,0.139,1.00662836108287e-229,"19","Srrm4"
6.79811929746292e-233,1.64669447691814,0.373,0.118,1.70829939825946e-228,"19","4430402I18Rik"
2.21475961408189e-232,0.817029099952446,0.954,0.718,5.56546943422639e-228,"19","Ndfip1"
3.79977543806271e-232,1.10763056300776,0.654,0.287,9.54845569830778e-228,"19","Nav1"
9.90226405968472e-232,1.32777471793943,0.528,0.21,2.48833993555817e-227,"19","Micu3"
1.44579168891964e-231,1.38846772366924,0.462,0.166,3.63312993508617e-227,"19","Prune2"
8.82836880631389e-231,1.65442743686053,0.365,0.114,2.21848079733862e-226,"19","A430108G06Rik"
2.262259043683e-230,1.02684889342688,0.753,0.367,5.684830750871e-226,"19","Cspp1"
2.6230620797409e-230,1.6475599742282,0.361,0.113,6.59149270018091e-226,"19","Rsph4a"
6.98590414941523e-230,1.6015950660144,0.393,0.13,1.75548785370655e-225,"19","Ccdc138"
1.3332040688442e-229,1.30271802696354,0.493,0.187,3.35020850459859e-225,"19","Tenm2"
2.36122574054177e-229,1.33597707195883,0.496,0.187,5.9335241634074e-225,"19","Rab11fip4"
8.02656681529848e-229,1.10829745543973,0.655,0.294,2.01699597501636e-224,"19","Nbea"
8.16496785072089e-229,1.57567749728967,0.403,0.135,2.05177477120765e-224,"19","Atp6v0e2"
3.39586139223671e-228,1.14513435322946,0.622,0.269,8.53346009255162e-224,"19","1700123O20Rik"
3.71734484820435e-228,1.5232393209276,0.4,0.134,9.34131586905271e-224,"19","Akap6"
7.74877119618617e-228,1.68253945864454,0.335,0.1,1.94718871388962e-223,"19","Gm10432"
7.77231000381022e-228,1.50574109505049,0.411,0.139,1.95310378085747e-223,"19","Ppfia2"
8.24495053880298e-228,0.818896951178902,0.931,0.63,2.0718736208958e-223,"19","Eid1"
1.39544853567021e-227,1.41308104340268,0.465,0.172,3.50662262528566e-223,"19","Schip1"
1.42486309691263e-227,1.6067332397986,0.375,0.121,3.58053847623175e-223,"19","Tmcc2"
1.59496832254942e-227,1.37331878922356,0.504,0.194,4.00799589773443e-223,"19","Epb41l3"
1.96315458373517e-227,1.17078237860165,0.584,0.242,4.93321115346811e-223,"19","Megf9"
4.92269485736435e-227,1.34261725406046,0.489,0.184,1.23702399070709e-222,"19","Kctd17"
5.82428168882405e-227,1.23771349403459,0.553,0.225,1.46358374558459e-222,"19","Myef2"
7.625420855956e-227,1.74843582425213,0.319,0.093,1.91619200689318e-222,"19","Ddo"
1.96524705044412e-226,1.17279532011409,0.566,0.228,4.93846931306103e-222,"19","Palm"
2.0751930625281e-226,1.06752205212827,0.727,0.361,5.21475264682686e-222,"19","Erlec1"
2.55545776798304e-226,1.15427479815796,0.619,0.271,6.42160982516458e-222,"19","Tusc3"
5.95907927244013e-226,0.998466881473072,0.825,0.429,1.49745703037148e-221,"19","Ppa1"
1.00069446364692e-225,1.35663776207081,0.478,0.178,2.51464511769834e-221,"19","Map9"
1.34949140404705e-225,1.74525082995466,0.338,0.103,3.39113694922984e-221,"19","Mapk4"
9.12901935289105e-225,1.53261153659209,0.359,0.113,2.29403127318799e-220,"19","Cfap44"
2.08860750394647e-224,1.37710123573596,0.479,0.181,5.24846179666707e-220,"19","Fam216a"
5.89315801921417e-224,1.47446440340563,0.411,0.141,1.48089167864833e-219,"19","Wdr27"
1.53275593682851e-223,1.43566615754408,0.434,0.153,3.85166239365638e-219,"19","Kcnk10"
4.33359351419194e-223,1.65359371800855,0.346,0.107,1.08898871418129e-218,"19","Camk2n2"
6.2194248836092e-223,1.44899356864363,0.437,0.156,1.56287927900216e-218,"19","Ift122"
7.78133597959725e-223,1.81987836279883,0.301,0.085,1.95537191831299e-218,"19","Gm47484"
2.2142849993041e-222,1.38975209376002,0.471,0.177,5.56427677475127e-218,"19","Tex9"
3.73608337450487e-222,1.03410990617422,0.652,0.291,9.38840391179328e-218,"19","Ckmt1"
6.54407484577022e-222,1.66936054371876,0.336,0.102,1.6444605679936e-217,"19","Cdhr1"
3.96670344831762e-221,1.63916368791679,0.355,0.112,9.96792909527734e-217,"19","Arxes2"
4.07437446963344e-221,1.46142567790483,0.414,0.143,1.02384956047419e-216,"19","Map6"
5.63483949859502e-221,0.509863263525162,0.994,0.901,1.41597881760194e-216,"19","Gapdh"
1.02733936788905e-220,0.937975565985553,0.84,0.465,2.58160109756839e-216,"19","Oip5os1"
1.11705492631876e-220,0.941884918501609,0.826,0.462,2.8070473243464e-216,"19","Pfdn2"
1.09989169941308e-219,1.06725188301728,0.644,0.285,2.76391785145513e-215,"19","Trim35"
1.51943240804966e-219,0.938583050637533,0.819,0.444,3.81818169818798e-215,"19","Kif1b"
1.64299286607974e-219,1.78469049604792,0.317,0.095,4.12867677317178e-215,"19","9530077C05Rik"
4.73108422581548e-219,1.51083158658698,0.408,0.142,1.18887415510517e-214,"19","8430429K09Rik"
1.03025112566489e-218,1.00781496040289,0.745,0.37,2.58891805368331e-214,"19","Appl1"
1.40061986504045e-218,0.681148442653116,0.982,0.866,3.51961765886014e-214,"19","Cox5b"
6.98646759133852e-218,0.82834930891436,0.699,0.314,1.75562944102746e-213,"19","Bcl7a"
7.91549297989261e-218,0.551985082512485,0.983,0.78,1.98908423091721e-213,"19","Pkm"
8.89236977661716e-218,1.63195172438249,0.33,0.101,2.23456360116613e-213,"19","Drc3"
1.68568188182873e-216,1.03705086334633,0.746,0.385,4.23595000084743e-212,"19","Acbd5"
2.6222447208882e-216,0.96072310405648,0.843,0.499,6.58943875911996e-212,"19","Fkbp2"
4.34316551297839e-216,1.04526925025931,0.724,0.36,1.09139406175634e-211,"19","Tpd52l2"
4.44256753660758e-216,1.31544001254414,0.499,0.194,1.11637279627412e-211,"19","Abcd2"
5.03290691041591e-216,1.75904084599295,0.296,0.084,1.26471917751841e-211,"19","Anks1b"
6.31794615708898e-216,1.39175208957922,0.461,0.172,1.58763668981489e-211,"19","Mtss2"
8.21981216080546e-216,0.822783729293109,0.922,0.644,2.0655565978888e-211,"19","Purb"
8.96725881584742e-216,0.924922488676944,0.835,0.478,2.2533824678343e-211,"19","Dctn3"
9.09001225609843e-216,0.687882737046126,0.974,0.835,2.28422917983497e-211,"19","Cox5a"
1.06183256132242e-215,1.51027233184839,0.411,0.145,2.66827904334712e-211,"19","Tmem150c"
1.26796486186894e-215,1.63960420369783,0.355,0.114,3.18626890139046e-211,"19","Adam22"
1.52448061860068e-215,1.33892328333344,0.508,0.203,3.83086734648164e-211,"19","Tollip"
2.77854218718123e-215,1.4884279184657,0.391,0.133,6.98219866216771e-211,"19","Mturn"
2.92169668244794e-215,1.57255742190597,0.371,0.122,7.34193159332342e-211,"19","Tmem117"
4.35237500385968e-215,1.40647891471281,0.474,0.183,1.0937083147199e-210,"19","Bace1"
5.47343760558309e-215,1.37940876315659,0.456,0.169,1.37542013590697e-210,"19","Bbs4"
9.29532219731628e-215,0.906380757328387,0.836,0.47,2.33582151496361e-210,"19","Pten"
1.88380630920931e-214,0.985451751386979,0.769,0.397,4.73381687441209e-210,"19","Abhd17a"
2.39409659665675e-214,1.03239857126932,0.576,0.245,6.01612533773875e-210,"19","Sorbs2"
3.3194146333282e-213,1.70095252582129,0.309,0.091,8.34135703209044e-209,"19","Scn8a"
1.68242481291856e-212,1.18749294118403,0.562,0.237,4.22776531238304e-208,"19","Cnppd1"
6.23251020119637e-212,1.11153984803809,0.603,0.263,1.56616748845864e-207,"19","Actr1b"
7.02197909620995e-212,1.01089842830432,0.673,0.312,1.7645531270866e-207,"19","Bcl11a"
7.1856035179214e-212,1.91093858842116,0.263,0.07,1.80567030801847e-207,"19","A730020E08Rik"
2.68527093733804e-211,1.88107652852985,0.276,0.076,6.74781733843677e-207,"19","Necab1"
3.28856849745107e-211,1.07950443528038,0.508,0.196,8.26384377724479e-207,"19","Cecr2"
6.04169588167473e-211,1.20626600630319,0.574,0.249,1.51821775810604e-206,"19","Ndufaf4"
6.76601052539373e-211,1.73174501405388,0.299,0.087,1.70023078492619e-206,"19","Wdr63"
9.5161604936874e-211,1.07440059864575,0.674,0.322,2.39131597045871e-206,"19","Vamp2"
6.84337411283723e-210,1.15771584014173,0.571,0.246,1.71967148081487e-205,"19","Cds1"
1.92866569739499e-209,1.19944727256354,0.562,0.238,4.84654403098387e-205,"19","Htatip2"
3.08251376986786e-209,1.14220112865479,0.61,0.275,7.74604885230095e-205,"19","Gm17018"
4.49027261826239e-209,1.14060064172665,0.53,0.212,1.12836060624316e-204,"19","Cacna1d"
1.3604658656314e-208,1.35748230814321,0.431,0.154,3.41871467374514e-204,"19","Unc13c"
3.06965601655624e-208,0.872826603524683,0.836,0.47,7.71373860400418e-204,"19","Psmc5"
6.73431329303605e-208,1.56123687503763,0.377,0.129,1.69226558740703e-203,"19","Thnsl1"
1.02344956106946e-207,0.992994270260407,0.747,0.385,2.57182640201144e-203,"19","Pcmt1"
1.09631646521296e-207,1.69264221406532,0.318,0.098,2.75493364543366e-203,"19","Cdk5r2"
1.77298131196561e-207,1.09104702329796,0.653,0.307,4.45532473883838e-203,"19","Ckap5"
2.1646832539218e-207,1.55480264379996,0.318,0.097,5.4396325487801e-203,"19","1700007K13Rik"
3.13974409923889e-207,1.12404649378132,0.589,0.258,7.88986294697741e-203,"19","Arl13b"
7.02956668289147e-207,1.38843192726418,0.434,0.161,1.7664598117438e-202,"19","Cnst"
2.6744131335388e-206,1.81041794425425,0.27,0.075,6.72053276326964e-202,"19","1700003E16Rik"
3.87128314775484e-206,1.49086079118276,0.376,0.127,9.72814742199313e-202,"19","Nol4"
8.29319053884581e-206,1.62951122633881,0.356,0.119,2.08399585050656e-201,"19","Bbs9"
1.67297988831192e-205,1.8280273335647,0.264,0.072,4.20403116133902e-201,"19","Gm42912"
3.33790832228969e-205,1.23856770513673,0.545,0.234,8.38782982308177e-201,"19","Abcc1"
5.45442934837962e-205,1.67343972199483,0.333,0.106,1.37064355095432e-200,"19","Bicdl2"
6.02857473332567e-205,1.33042048967441,0.459,0.175,1.51492054473741e-200,"19","Eaf1"
8.26110669923987e-205,1.05962746770804,0.651,0.309,2.07593350245199e-200,"19","Tmem33"
1.85582889194292e-204,1.8555985687864,0.263,0.072,4.66351242256335e-200,"19","2810029C07Rik"
2.42906498049247e-204,1.78061319669979,0.288,0.084,6.10399738947953e-200,"19","Vwa3b"
7.44172405935838e-204,1.39596839971749,0.443,0.168,1.87003083887617e-199,"19","Magi1"
1.307992140673e-203,1.64701917466689,0.31,0.094,3.28685345029717e-199,"19","Lrrc6"
1.61797740458128e-203,1.33422359096725,0.467,0.182,4.0658154199723e-199,"19","Zfp523"
2.3732498367368e-203,1.03026951099908,0.647,0.298,5.9637395147359e-199,"19","2810013P06Rik"
3.35504185653602e-203,0.595470790356051,0.992,0.87,8.43088468128935e-199,"19","Dnaja1"
5.62397539790137e-203,1.30911961562641,0.504,0.207,1.41324877773864e-198,"19","Cep250"
8.32656034268314e-203,1.58999768640252,0.329,0.104,2.09238134851285e-198,"19","Nek10"
1.24400267766406e-202,1.5797986711253,0.351,0.116,3.12605432870202e-198,"19","Bicdl1"
1.27587548409922e-202,0.90470545311075,0.747,0.366,3.20614750399293e-198,"19","Klf7"
4.35489759437888e-202,1.45147885094869,0.405,0.146,1.09434221649147e-197,"19","Rnf227"
6.25558840762602e-202,1.19416948516839,0.543,0.231,1.57196681095234e-197,"19","Fzd3"
1.18710256534533e-201,1.26515264644374,0.455,0.174,2.98307003645627e-197,"19","Dmxl2"
3.36995315194545e-201,1.75172925696112,0.302,0.091,8.46835527552372e-197,"19","Scn5a"
4.27590008937058e-201,1.47669051500917,0.404,0.146,1.07449093345793e-196,"19","Mtcl1"
8.08751448174349e-201,0.837301065969968,0.882,0.523,2.03231151411732e-196,"19","Tnrc6c"
9.54871530540562e-201,1.73734117560236,0.29,0.086,2.39949666909538e-196,"19","Lrrc46"
1.06690848046384e-200,1.33699737434249,0.456,0.176,2.68103432055759e-196,"19","Ube2o"
1.24687638083981e-200,1.35982778586036,0.443,0.168,3.13327565741235e-196,"19","Mmgt1"
2.06792643789117e-200,1.31542785330989,0.481,0.194,5.19649234577672e-196,"19","Atp9a"
2.25975135846837e-200,1.80675783087809,0.268,0.075,5.67852918869516e-196,"19","Snph"
4.64488426103636e-200,1.37693822715118,0.386,0.134,1.16721296595583e-195,"19","Hecw1"
3.39049299496745e-199,1.18541550069266,0.547,0.235,8.51996984705371e-195,"19","Sun1"
4.18599888354042e-199,0.909545323275436,0.44,0.164,1.05189965944487e-194,"19","Car2"
4.81918022172402e-199,1.34396440316081,0.444,0.169,1.21101179791703e-194,"19","Iqce"
5.43290469964214e-199,1.60285087885594,0.328,0.104,1.36523462197307e-194,"19","Tmem151b"
1.77471688013113e-198,0.90278045313714,0.786,0.429,4.45968604808151e-194,"19","Hist1h2bc"
2.02092711012175e-198,1.61994548746013,0.344,0.114,5.07838773502494e-194,"19","Apba1"
2.85287229656023e-198,0.912289219349819,0.781,0.418,7.1689827940262e-194,"19","Mat2b"
1.06755015145701e-197,1.26521257930701,0.487,0.196,2.68264677559633e-193,"19","2510009E07Rik"
1.562671868229e-197,1.39448420353921,0.407,0.149,3.92683813767266e-193,"19","2900093K20Rik"
1.60703054619901e-197,1.59207105848132,0.329,0.106,4.03830705954349e-193,"19","Ccdc148"
1.78994284681178e-197,0.506575332785985,0.996,0.972,4.49794737975332e-193,"19","Chchd2"
4.36890608437228e-197,1.1855375339299,0.513,0.211,1.09786240994191e-192,"19","Acp2"
7.03223189004001e-197,1.11433631848071,0.601,0.272,1.76712955164815e-192,"19","Mllt3"
1.57882206693291e-196,1.05876618884349,0.582,0.26,3.9674219719957e-192,"19","Coq7"
6.11195396271078e-196,1.74506278172425,0.288,0.086,1.53587291128959e-191,"19","Sv2b"
9.52109143102335e-196,1.39972748712869,0.429,0.163,2.39255506570186e-191,"19","Macrod1"
1.02517450046296e-195,1.66816536142817,0.29,0.087,2.57616100221338e-191,"19","Adam23"
1.25297775475907e-195,1.66160271170147,0.29,0.086,3.14860779993407e-191,"19","2310040G24Rik"
1.59065199583142e-195,0.981147862635702,0.631,0.289,3.99714940032478e-191,"19","Osbpl1a"
2.48997334363978e-195,1.4283859490533,0.397,0.143,6.2570540152324e-191,"19","Dlg4"
3.31686565121175e-195,1.38944085934277,0.43,0.163,8.33495169493e-191,"19","Abhd14a"
5.42934569679421e-195,1.0295688276609,0.678,0.335,1.36434028014742e-190,"19","Nin"
1.41895200049665e-194,1.64967679521626,0.306,0.095,3.56568448204803e-190,"19","Dnah11"
1.84012925464311e-194,1.36368244365874,0.417,0.154,4.62406080399268e-190,"19","Rims2"
4.1410001902367e-194,1.19672346658324,0.518,0.218,1.04059193780458e-189,"19","Abca3"
3.15287873092615e-193,1.73248540037795,0.293,0.089,7.92286896294432e-189,"19","Maats1"
1.50788889098751e-192,0.82487664976863,0.86,0.523,3.78917399416251e-188,"19","Rtn3"
2.41546249448814e-191,0.645951225680329,0.992,0.879,6.06981570239924e-187,"19","Atox1"
2.61312410113997e-191,1.36047188625606,0.421,0.16,6.56651955375464e-187,"19","Ppm1l"
2.95652236950192e-191,1.24075560548677,0.492,0.204,7.42944506232137e-187,"19","Orc2"
2.62463111148504e-190,1.0559431191803,0.602,0.275,6.59543552005075e-186,"19","Klc1"
3.28397723615806e-190,1.64630976826649,0.311,0.098,8.2523063967416e-186,"19","Fam161b"
5.23085498177806e-190,1.73251300196281,0.279,0.083,1.31446154837101e-185,"19","Srrm3"
5.2563323645537e-190,1.53766542756924,0.346,0.117,1.3208637598887e-185,"19","Kcnh4"
8.16721015755953e-190,1.11645194554258,0.566,0.251,2.05233824049313e-185,"19","Got1"
1.12951113768097e-189,0.638207580907999,0.977,0.819,2.8383485378785e-185,"19","Atpif1"
3.36103952301543e-189,1.42882442326015,0.393,0.144,8.44595621738548e-185,"19","Tmem184c"
3.58726296609839e-189,1.56022101884388,0.323,0.105,9.01443310750864e-185,"19","Fam184a"
3.62856741515667e-189,1.54661704852543,0.345,0.117,9.1182270575472e-185,"19","5330438D12Rik"
2.25584986939557e-188,1.74841225165537,0.275,0.081,5.66872513680413e-184,"19","Gm45060"
2.32126208839058e-188,1.21923836854007,0.49,0.203,5.83309950191668e-184,"19","Cmtm4"
2.45184761870565e-188,1.48025841017573,0.365,0.128,6.16124788104544e-184,"19","Kif3c"
1.20397238540694e-187,1.3315636712647,0.448,0.177,3.0254622072891e-183,"19","Prpf4"
1.32321359226517e-187,0.961859550744872,0.716,0.373,3.32510343600314e-183,"19","Timm17a"
1.43861790073837e-187,1.58115437114492,0.332,0.112,3.61510292276545e-183,"19","Ric3"
2.42189232815478e-187,1.18073586421026,0.528,0.229,6.08597323142014e-183,"19","Nsf"
4.13528582568546e-187,1.13832008179538,0.563,0.253,1.0391559751365e-182,"19","Dlg1"
6.23966350972434e-187,1.11378307424548,0.519,0.219,1.56796504335863e-182,"19","2610037D02Rik"
3.62351166642095e-186,1.1513978163966,0.548,0.242,9.10552246654919e-182,"19","Cers5"
6.15992408957289e-186,1.37279538572754,0.406,0.152,1.54792732446877e-181,"19","Wdr47"
1.10208330033737e-185,1.40325841834803,0.385,0.139,2.76942512541777e-181,"19","9230114K14Rik"
2.68043680499237e-185,0.96616329595534,0.695,0.354,6.73566964726533e-181,"19","Polr2c"
3.47632979702389e-185,1.75246823540087,0.271,0.08,8.73566914694133e-181,"19","Ttc9b"
5.12983370321538e-185,1.63469554909383,0.303,0.096,1.28907591128099e-180,"19","Sowaha"
8.7052902847481e-185,1.6052464044237,0.312,0.101,2.18755239565435e-180,"19","Ttc30b"
8.94697817188736e-185,1.33080641337041,0.353,0.121,2.24828614481357e-180,"19","Foxj1"
1.09283790055657e-184,1.01902468260626,0.611,0.287,2.74619236030859e-180,"19","Xpr1"
1.09807700086449e-184,1.16092181442455,0.554,0.25,2.75935769547237e-180,"19","Mgat4b"
1.79484589444482e-184,1.40736798521397,0.354,0.122,4.51026824815039e-180,"19","Jakmip2"
2.48675716420864e-184,1.16056513027279,0.519,0.222,6.24897207793988e-180,"19","Wdr60"
2.54760800639539e-184,1.16855538647377,0.511,0.219,6.40188415927098e-180,"19","Pon3"
4.08122695025357e-184,1.3225849206078,0.432,0.169,1.02557152032922e-179,"19","B9d1"
8.67455773886036e-184,1.15592918931787,0.514,0.221,2.17982961419822e-179,"19","Pbx3"
1.22142816460571e-183,1.57367423226882,0.324,0.107,3.06932683483769e-179,"19","Elovl4"
2.61462686144751e-183,1.21416649293651,0.481,0.197,6.57029584013145e-179,"19","Slf1"
4.70345717149596e-183,1.65267243743334,0.276,0.083,1.18193175262522e-178,"19","Cfap65"
1.07342176525236e-182,0.770133540375348,0.909,0.632,2.69740155390265e-178,"19","Mycbp2"
5.91599495467863e-182,1.00302519909618,0.603,0.277,1.48663037216119e-177,"19","Sdc3"
1.11441119608587e-181,1.41487197086155,0.38,0.139,2.80040389464419e-177,"19","1700012D14Rik"
1.50564018602429e-181,1.64978918792567,0.29,0.09,3.78352322346045e-177,"19","B230217C12Rik"
5.58648378534087e-181,1.08246279823356,0.603,0.288,1.40382751041831e-176,"19","Gkap1"
7.16084306007712e-181,1.04513967911496,0.61,0.292,1.79944825256678e-176,"19","Npdc1"
7.21529302320983e-181,1.29534740098084,0.455,0.185,1.8131309838024e-176,"19","Ccdc191"
1.23706652831664e-180,1.09297517971468,0.578,0.267,3.10862447900687e-176,"19","Stx12"
2.56893894912795e-180,1.08477531350839,0.596,0.282,6.45548668526362e-176,"19","Rab3gap1"
3.64967428849315e-180,1.64492414995302,0.296,0.094,9.17126651955443e-176,"19","1700030J22Rik"
4.18749060916179e-180,1.25055927041943,0.454,0.184,1.05227451517627e-175,"19","Gas2l1"
3.60144407376767e-179,0.942968497933091,0.703,0.367,9.05006881297078e-175,"19","Mapkap1"
1.64875691428338e-178,1.21257649271748,0.481,0.202,4.14316124990271e-174,"19","Klhl28"
7.31140454562268e-178,0.96192769160473,0.691,0.354,1.83728284826952e-173,"19","Herc1"
4.68514242898712e-177,1.42045365430964,0.368,0.134,1.17732944098017e-172,"19","Fam149a"
4.9205546672332e-177,1.33951752229673,0.412,0.16,1.23648618232903e-172,"19","Gas8"
1.2576361111652e-176,1.76506304895954,0.25,0.072,3.16031378374704e-172,"19","Zmynd10"
